appendix_ref,source_signal_id,source,source_grade,base_retest_grade,ticker,formation_date,event_date,event_day,entry_date,entry_open,formation_close,atr_abs20,rank_pct,swing_score,swing_rank_pct,mom12_1_pct,atr_pct20_pct,return_volume_corr20_pct,sma200_slope20_pct,close_vs_level_atr,close_location,event_volume_ratio,pullback_from_peak_atr,event_body_atr,event_body_return,r5,mfe5,mae5,r10,mfe10,mae10
S0081,MTR-v2:lm2:QBTS:2025-02-03,lm2,A+,A,QBTS,2025-01-30,2025-02-03,2,2025-02-04,5.940000057220459,5.639999866485596,1.3014999985694882,0.9974293059125964,0.8675213675213675,0.9487179487179488,0.9743589743589745,0.9807692307692308,0.6474358974358975,0.9807692307692308,0.0922015847315679,0.7547175413184104,0.5525434488753022,-0.4840565795591305,0.0998848364070721,0.0230906060032696,-0.0185185408173005,0.1212120847232052,-0.069023542670463,0.0168350006177209,0.1447811658636295,-0.106060624305064
S0082,MTR-v2:monthly:LTBR:2025-04-02,monthly,A+,A+,LTBR,2025-03-31,2025-04-02,2,2025-04-03,7.110000133514404,7.460000038146973,0.962000012397766,0.9923712650985378,0.8270042194092827,0.9430379746835444,0.9240506329113924,0.9556962025316456,0.6012658227848101,0.930379746835443,0.4573805109666969,0.9753086637785638,0.5557762375695149,0.0831600027807239,0.7796257695783599,0.1048951034960032,0.0604781744393692,0.113924040445716,-0.1420534753749157,0.021097059430474,0.1870603968908071,-0.1420534753749157
S0083,MTR-v2:monthly:SEZL:2025-04-02,monthly,A+,A+,SEZL,2025-03-31,2025-04-02,2,2025-04-03,33.56999969482422,34.88999938964844,3.552791976928711,0.9898283534647172,0.7215189873417721,0.8449367088607594,0.8987341772151899,0.8417721518987342,0.4240506329113924,0.7911392405063291,0.647377964146616,0.8558754395150326,0.6052894565828778,-0.1182174431742736,0.8500358246064186,0.0883816394379655,0.13643139328836,0.1861781369322925,-0.2594578243566549,0.2731606215968003,0.2761394263340702,-0.2594578243566549
S0084,MTR-v2:monthly:SMR:2025-04-02,monthly,A+,A+,SMR,2025-03-31,2025-04-02,2,2025-04-03,13.8100004196167,14.15999984741211,1.5917001247406006,0.9879211697393516,0.9177215189873418,0.981012658227848,0.879746835443038,0.8924050632911392,0.981012658227848,0.6329113924050633,0.5968459727424839,0.7111109384293911,0.5955500109223102,0.1005213513055322,0.5088894907728856,0.0566433185411556,0.1629253423576748,0.1976828684257503,-0.1976828684257502,0.0499637624487814,0.1976828684257503,-0.1976828684257502
S0085,MTR-v2:lm2:IONQ:2025-05-06,lm2,A+,A,IONQ,2025-04-29,2025-05-06,5,2025-05-07,29.02499961853028,28.09000015258789,2.8027998924255373,0.9839743589743588,0.8739316239316239,0.9423076923076924,0.8397435897435898,0.9166666666666666,0.8653846153846154,0.903846153846154,0.4745254655176525,0.9477124916319792,0.586640993429565,-0.6814613674610912,0.3104041931728852,0.0304728848505206,0.1445306341880072,0.1748492307421363,-0.031524514046662,0.2165375310030404,0.2399656210672227,-0.031524514046662
S0086,MTR-v2:lm2:QBTS:2025-05-06,lm2,A+,A,QBTS,2025-04-29,2025-05-06,5,2025-05-07,7.119999885559082,7.0,0.7147500038146972,0.9967948717948718,0.94017094017094,0.9935897435897436,0.967948717948718,0.9294871794871796,0.9230769230769232,1.0,0.3217908609247312,0.9459459807770128,0.5695033489226684,-1.0073449266861625,0.1818819359875389,0.0183098755193076,0.5070224318400784,0.6629213964738963,-0.0421347919550069,1.3258426590047687,1.470505679117251,-0.0421347919550069
S0087,MTR-v2:monthly:ADPT:2025-06-03,monthly,A+,A+,ADPT,2025-05-30,2025-06-03,2,2025-06-04,9.989999771118164,9.520000457763672,0.6628000020980834,0.9604922279792746,0.7526881720430106,0.8580645161290322,0.6064516129032258,0.7870967741935484,0.864516129032258,0.7677419354838709,0.6336739910834762,0.9062493946406512,0.5875444825833198,0.3017498621485219,0.6638496967267482,0.0463157453035052,0.0470470748545575,0.0719719598742716,-0.0210210253211514,0.0150150726367634,0.0880881015618302,-0.0210210253211514
S0088,MTR-v2:lm2:GRRR:2025-06-03,lm2,A+,B,GRRR,2025-05-29,2025-06-03,3,2025-06-04,17.889999389648438,17.219999313354492,1.463549757003784,0.9909326424870466,0.7892473118279569,0.9032258064516128,0.9096774193548388,0.8838709677419355,0.5741935483870968,0.9161290322580644,0.4236281248836253,0.7399997711181641,0.5882670117545562,0.1434874289830831,0.0068328588310578,0.0005608653350883,0.1866964933783335,0.309614402113884,-0.0268306069654796,0.0313024814084144,0.309614402113884,-0.0268306069654796
S0089,MTR-v2:monthly:ASST:2025-07-02,monthly,A+,A+,ASST,2025-06-30,2025-07-02,2,2025-07-03,85.0,75.0,15.799001693725586,0.9906832298136646,0.8881987577639752,0.968944099378882,0.906832298136646,1.0,0.7577639751552795,0.9813664596273292,0.5696562462914514,0.767857215842442,0.6805557419060525,0.2974869576796579,0.5316792597860713,0.1111111335373153,0.6141176111557904,1.4588235294117649,-0.0682353300206801,0.1999999999999999,1.4588235294117649,-0.0682353300206801
S0090,MTR-v2:monthly:CRDO:2025-07-07,monthly,A+,A+,CRDO,2025-06-30,2025-07-07,4,2025-07-08,93.3000030517578,92.58999633789062,5.428699684143068,0.953416149068323,0.7287784679089028,0.8198757763975155,0.5341614906832298,0.6708074534161491,0.9813664596273292,0.8012422360248447,0.0257901573468728,0.9825588616241728,0.4209067232076023,-0.2413096385530738,0.27262575626657,0.0162192148705051,0.0578777461935213,0.0777063211453283,-0.0203644315512495,0.0261521407524301,0.1184351024751131,-0.0230439598666056
S0091,MTR-v2:lm2:RCAT:2025-08-01,lm2,A+,B,RCAT,2025-07-30,2025-08-01,2,2025-08-04,8.329999923706055,8.1899995803833,0.948699951171875,0.9845869297163996,0.8977505112474438,0.9754601226993864,0.8466257668711656,0.9754601226993864,0.8711656441717791,0.7300613496932515,0.0105409817608646,0.7192983630255251,0.3513668184918351,-0.421630223244443,0.4068722456332229,0.0493984736573409,0.1200480203071956,0.2496998730800292,0.0,0.0096038324656384,0.2496998730800292,-0.0516206281244855
S0092,MTR-v2:weekly:WGS:2025-08-06,weekly,A+,A,WGS,2025-08-01,2025-08-06,3,2025-08-07,107.79000091552734,101.5999984741211,6.097299194335941,0.9802955665024632,0.8098159509202455,0.911042944785276,0.803680981595092,0.6625766871165644,0.9631901840490796,0.3251533742331288,0.6970299249785903,0.7825108924169619,0.730106360317248,-0.5330228838071573,-0.1590870301401977,-0.0090807079523903,0.1421282082261987,0.1431487167095204,-0.044716575321319,0.1159662296486663,0.1833194356470591,-0.044716575321319
S0093,MTR-v2:monthly:HSAI:2025-09-04,monthly,A+,A+,HSAI,2025-08-29,2025-09-04,3,2025-09-05,27.190000534057617,25.770000457763672,1.8135004043579093,0.9883720930232558,0.7926829268292682,0.926829268292683,0.8841463414634146,0.7865853658536586,0.7073170731707317,0.8780487804878049,0.3529083247571905,0.7769225690496271,0.4981788632264536,-0.2260820270162964,0.4356210819034358,0.0308352452108018,0.0294225531940863,0.1195292363429385,-0.0606840598058657,0.0901066129999521,0.1195292363429385,-0.0606840598058657
S0094,MTR-v2:lm2:NEGG:2025-10-01,lm2,A+,A+,NEGG,2025-09-29,2025-10-01,2,2025-10-02,43.0,39.97999954223633,7.254500579833985,0.975103734439834,0.8323471400394477,0.9289940828402368,0.7514792899408284,0.9940828402366864,0.7514792899408284,0.8994082840236687,0.4783239290584678,0.7219827533051785,0.5290009813622446,0.1902268878372348,0.4617826205887531,0.0835412073888313,0.1530232983966206,0.2639534528865368,-0.0069767264432685,0.0995348553324857,0.2639534528865368,-0.0069767264432685
S0095,MTR-v2:lm2:VNET:2025-10-01,lm2,A+,A,VNET,2025-09-29,2025-10-01,2,2025-10-02,11.329999923706056,10.40999984741211,0.8245000600814816,0.947836395969176,0.7593688362919132,0.8284023668639053,0.4792899408284023,0.863905325443787,0.9349112426035504,0.5443786982248521,0.4245001285204729,0.8648655963172694,0.3852561939776763,-0.4002424495559676,0.5457850533336108,0.0436469244374546,-0.1270961685860521,0.0414828129032387,-0.1500441148025239,-0.1535745615917895,0.0414828129032387,-0.2612533149231262
S0096,MTR-v2:weekly:TMC:2025-11-25,weekly,A+,A,TMC,2025-11-21,2025-11-25,2,2025-11-26,5.53000020980835,5.170000076293945,0.4623999834060669,0.9964559952746604,0.7607843137254902,0.8941176470588236,0.9647058823529412,0.6588235294117647,0.6588235294117647,0.6470588235294118,0.5622832209670585,0.97560918877176,0.6061701328285879,0.1081308730363787,0.2378885394133923,0.0206766265277946,0.3960216089140436,0.4014466014402895,-0.0108499850524921,0.2386979466082091,0.4719710731448341,-0.0108499850524921
S0097,MTR-v2:monthly:OKLO:2025-12-03,monthly,A+,A+,OKLO,2025-11-28,2025-12-03,3,2025-12-04,96.9800033569336,91.37999725341795,10.893450164794928,0.9964953271028038,0.7790697674418605,0.9273255813953488,0.9651162790697676,0.9244186046511628,0.4476744186046512,0.6627906976744186,0.4782689603070076,0.9486853852654294,0.5669759424172385,0.0082615091205421,0.5140702338932974,0.061545209425166,0.0373272323353521,0.1784903790411776,-0.0244895846338429,-0.2169519507860801,0.1784903790411776,-0.2266446957733801
S0098,MTR-v2:weekly:AEVA:2025-12-09,weekly,A+,A,AEVA,2025-12-05,2025-12-09,2,2025-12-10,15.130000114440918,14.699999809265137,1.1790499687194824,0.9800469483568076,0.8343079922027291,0.9649122807017544,0.8011695906432749,0.783625730994152,0.9181286549707602,0.1988304093567251,0.3901446506517105,0.7745094189321097,0.4927559140276951,-0.2544423041380351,0.3392558662841886,0.0271002447376367,-0.0733641538850882,0.1454064634913872,-0.0997356122346392,-0.0812954716858637,0.1454064634913872,-0.1520158739813631
S0099,MTR-v2:weekly:VSAT:2025-12-26,weekly,A+,A,VSAT,2025-12-19,2025-12-26,4,2025-12-29,34.099998474121094,33.810001373291016,2.002999877929688,0.9890804597701148,0.7720306513409961,0.9195402298850576,0.8908045977011494,0.6264367816091954,0.7988505747126436,0.8160919540229885,0.4992511537412603,0.8014703407420705,0.4718361375274323,-1.3230144147191332,-0.0549160271382493,-0.003149965676462,0.1290323085855302,0.137536734641368,-0.0014662533518438,0.1853372427456425,0.2759530870522904,-0.0014662533518438
S0100,MTR-v2:lm2:HYMC:2026-01-02,lm2,A+,A,HYMC,2025-12-30,2026-01-02,2,2026-01-05,25.100000381469727,23.479999542236328,2.2421000003814697,0.995939675174014,0.928709055876686,0.9942196531791908,0.9595375722543352,0.884393063583815,0.9421965317919077,0.9884393063583816,0.4103296356707642,0.8649789708682573,0.776920530526986,-0.1115026091420833,-0.0557513045710416,-0.0050968400385031,0.0808764441611538,0.2083665124601916,-0.0027888324207315,0.3796812964863978,0.4302789235167648,-0.0027888324207315
S0101,MTR-v2:weekly:OPEN:2026-02-24,weekly,A+,A,OPEN,2026-02-20,2026-02-24,2,2026-02-25,5.139999866485596,5.0,0.3789500474929809,0.9829059829059827,0.7670454545454546,0.9147727272727272,0.8295454545454546,0.6306818181818182,0.8409090909090909,0.3579545454545454,0.2902760779214357,1.0,0.7699289046326153,-0.7388829604946221,1.1874923596905738,0.0965665881624864,-0.0330739456633839,0.0690661533647496,-0.0933852201443109,-0.0252917589456369,0.0690661533647496,-0.0933852201443109
S0102,MTR-v2:lm2:DMRA:2026-03-02,lm2,A+,B,DMRA,2026-02-26,2026-03-02,2,2026-03-03,29.14999961853028,29.780000686645508,2.9607003211975096,0.9898132427843804,0.911487758945386,1.0,0.8983050847457628,0.8813559322033898,0.9548022598870056,0.9661016949152542,0.0911941504116273,0.7320573871576727,0.4894478675202823,-0.6113423099028557,0.2668284265457767,0.0269992823649714,-0.0157804147681787,0.0566037612392071,-0.0934820040181916,-0.1430531777311974,0.0566037612392071,-0.2459691310505566
S0103,MTR-v2:monthly:ALM:2026-04-02,monthly,A+,A+,ALM,2026-03-31,2026-04-02,2,2026-04-06,15.619999885559082,14.479999542236328,1.877449846267701,0.9897318881916716,0.7405303030303031,0.8636363636363636,0.8977272727272727,0.9829545454545454,0.3409090909090909,0.9488636363636364,0.4687209707307627,0.8292679097382339,0.6073977708238107,-0.0426109511607415,0.6018803200987314,0.079409708418257,0.1446862542743627,0.1747759613260029,-0.0115237072019567,0.499359811003973,0.5627400785053469,-0.0115237072019567
S0104,MTR-v2:lm2:CIFR:2026-04-02,lm2,A+,A,CIFR,2026-03-30,2026-04-02,3,2026-04-06,12.779999732971191,12.015000343322754,1.308800077438354,0.991404011461318,0.8476190476190476,0.9542857142857144,0.9142857142857144,0.9028571428571428,0.7257142857142858,0.5314285714285715,0.6150667052809545,0.7965363890526541,0.7722074230086269,-0.4584354721647574,0.6265278471171571,0.0683333079020183,0.2934273108003022,0.3521127580358816,-0.0070422656078543,0.5156495496052811,0.5164318908996559,-0.0070422656078543
S0105,MTR-v2:monthly:LASR:2026-04-02,monthly,A+,A+,LASR,2026-03-31,2026-04-02,2,2026-04-06,60.36000061035156,57.02000045776367,6.010750007629396,0.9948659440958356,0.787878787878788,0.9005681818181818,0.9488636363636364,0.9261363636363636,0.4886363636363636,0.8977272727272727,0.5157423732789238,0.8659472231773657,0.5908648995267657,-0.1929875383171381,0.8784259489406506,0.0962800650001038,0.0830020226237584,0.1000662832082792,-0.0873094831755167,0.1668323325546361,0.1855201778270787,-0.0873094831755167
S0106,MTR-v2:monthly:ONDS:2026-04-02,monthly,A+,A+,ONDS,2026-03-31,2026-04-02,2,2026-04-06,9.630000114440918,9.039999961853027,0.9854999780654908,0.9965772960638904,0.8901515151515151,0.9829545454545454,0.9659090909090908,0.9375,0.7670454545454546,0.8409090909090909,0.5682399107871787,0.9743592042607246,0.7870189423128578,0.2536783415162962,1.1009640408889705,0.1274221954668273,-0.0519210793414438,0.0768431736577528,-0.0664590172084239,0.0384215868288764,0.0934579032019589,-0.0934580022335587
S0107,MTR-v2:monthly:WULF:2026-04-02,monthly,A+,A+,WULF,2026-03-31,2026-04-02,2,2026-04-06,14.9399995803833,14.43000030517578,1.3559999465942378,0.9880205362236166,0.8825757575757577,0.9772727272727272,0.8806818181818182,0.8579545454545454,0.9090909090909092,0.6818181818181818,0.3318582794898841,0.9096772089709364,0.767724507232636,-0.1843657889721205,0.855457148302692,0.0845480921891641,0.2630523004840184,0.3527442872896082,-0.0026773736932061,0.3815261023667915,0.4042838106758544,-0.0026773736932061
S0108,MTR-v2:monthly:AMPX:2026-04-06,monthly,A+,A+,AMPX,2026-03-31,2026-04-06,3,2026-04-07,17.40999984741211,16.860000610351562,1.5585500240325936,0.9714774671990872,0.8541666666666666,0.9659090909090908,0.7159090909090909,0.8465909090909091,1.0,0.9090909090909092,0.4491346731237042,0.9554141984517672,0.6344326801107976,0.14757276872078,0.9431839149769572,0.0913610503054009,0.056289462999737,0.0620333103487413,-0.0947730978168581,0.1263642034589946,0.1596783866174898,-0.0947730978168581
S0109,MTR-v2:weekly:NKTR:2026-04-09,weekly,A+,A+,NKTR,2026-04-02,2026-04-09,4,2026-04-10,78.36000061035156,76.98999786376953,4.776501083374024,0.992,0.7009523809523809,0.8114285714285714,0.92,0.4,0.7828571428571428,0.8685714285714285,0.1800482393576838,0.956250149011754,0.510608781262761,-0.1842362992181888,0.6071393003496199,0.03869248357517,0.0718478459617857,0.0800152704725492,-0.0236089645190317,0.164624826766206,0.391015813565484,-0.0236089645190317
S0110,MTR-v2:weekly:VSAT:2026-04-10,weekly,A+,A,VSAT,2026-04-02,2026-04-10,5,2026-04-13,55.93000030517578,53.68999862670898,3.7880002975463873,0.9805714285714284,0.7371428571428571,0.8742857142857143,0.8057142857142857,0.5828571428571429,0.8228571428571428,0.8,0.6758186832638899,0.855999755859375,0.5977905617441164,-0.7761347401723573,0.0659978828834657,0.0044642857142858,0.1237260527657269,0.1525120459995332,-0.014661178086,0.1083497468304184,0.1618094582938938,-0.014661178086
S0111,MTR-v2:monthly:TNGX:2026-05-04,monthly,A+,A+,TNGX,2026-04-30,2026-05-04,2,2026-05-05,22.88999938964844,21.6200008392334,1.7028500556945805,0.9988425925925926,0.8342967244701348,0.9595375722543352,0.9884393063583816,0.861271676300578,0.653179190751445,0.9421965317919077,0.6401023047179896,0.7553641112287173,0.7712902363765227,0.2818800989735645,0.968963540279094,0.0783475622209111,0.0257754551472249,0.0736129933691924,-0.0231541631030608,-0.0987330838420152,0.1253823030039615,-0.1550022031585494
S0112,MTR-v2:weekly:ABVX:2026-06-09,weekly,A+,A,ABVX,2026-06-05,2026-06-09,2,2026-06-10,101.88999938964844,101.52999877929688,9.770249557495116,0.9994356659142212,0.702247191011236,0.8539325842696629,0.99438202247191,0.8146067415730337,0.297752808988764,0.0674157303370786,0.1217985717154333,0.9491522083961418,0.4276694545316513,-0.2775771457914661,0.1351039896224143,0.0130177482737743,-0.0430856749037771,0.020021601018231,-0.060751815472433,-0.0920600383708601,0.020021601018231,-0.2659730948715103
S0113,MTR-v2:weekly:ONDS:2026-07-28,weekly,A+,A,ONDS,2026-07-24,2026-07-28,2,2026-07-29,7.78000020980835,7.800000190734863,0.6045000553131104,0.9674572531715387,0.7271062271062272,0.8736263736263736,0.6758241758241759,0.6263736263736264,0.8791208791208791,0.0054945054945054,0.0992554793869507,0.9158877588399762,0.5411733374081795,-0.5459047422220136,0.1985117475863325,0.0155039232486831,0.1388174058796716,0.1683804508292952,-0.1298200773321979,0.2519279573847333,0.2532133338130307,-0.1298200773321979
S0114,MTR-v2:lm2:ONTO:2026-08-03,lm2,A+,A+,ONTO,2026-07-30,2026-08-03,2,2026-08-04,282.9800109863281,250.5200042724609,26.9577980041504,0.9657110736368748,0.6367041198501872,0.8033707865168539,0.6573033707865169,0.898876404494382,0.3539325842696629,0.5168539325842697,0.6665969512475555,0.8416419531698364,0.7373283375011424,-0.1736055442154007,0.7515448592543336,0.0816178336846673,0.0295780436505526,0.1166866482850874,-0.080853784700425,0.2409357199405695,0.2503922001481986,-0.080853784700425
S0115,MTR-v2:weekly:SKY:2019-01-10,weekly,A,B,SKY,2019-01-04,2019-01-10,4,2019-01-11,15.239999771118164,14.989999771118164,1.0169997215271,0.9644128113879004,0.6843657817109144,0.8008849557522124,0.6460176991150443,0.7964601769911505,0.6106194690265486,0.0176991150442477,0.4326456780115162,0.7294121210965222,0.4982712908324884,-0.7767937310665838,0.0098330694396059,0.0006485232705808,0.0380577383475577,0.043963260259602,-0.0288713639758156,0.0629921920104368,0.0839895476292118,-0.0387139213549084
S0116,MTR-v2:weekly:VNDA:2019-01-10,weekly,A,A+,VNDA,2019-01-04,2019-01-10,4,2019-01-11,28.68000030517578,27.75,1.6280000686645502,0.9804270462633452,0.7581120943952803,0.8893805309734514,0.8053097345132744,0.7256637168141593,0.7433628318584071,0.7876106194690266,0.7002452958024649,0.9104471450979724,0.6755521761699701,-0.2272732331865996,0.4115479410535615,0.0237420302124844,0.0746164353862381,0.0829846281534762,-0.0230125467360263,0.039051566247112,0.0913528209207146,-0.0230125467360263
S0117,MTR-v2:weekly:AXON:2019-01-30,weekly,A,A,AXON,2019-01-25,2019-01-30,3,2019-01-31,49.630001068115234,49.09999847412109,1.7979997634887692,0.9752973467520586,0.7696969696969697,0.8818181818181818,0.7545454545454545,0.6545454545454545,0.9,0.0727272727272727,0.3559528857244523,0.8947383214910297,0.6529192546583851,-0.1223567491349303,0.3670744906726079,0.0134474291521828,0.0501712232557098,0.0844247136113975,0.0,0.0820068427812101,0.0888575408523477,0.0
S0118,MTR-v2:monthly:ARWR:2019-02-04,monthly,A,A,ARWR,2019-01-31,2019-02-04,2,2019-02-05,14.380000114440918,14.119999885559082,0.8239998340606689,0.9889604415823368,0.7889908256880734,0.9036697247706422,0.8899082568807339,0.944954128440367,0.5321100917431193,0.8440366972477065,0.27912687163686,0.8163277718578682,0.3778414099594497,0.0121362025433386,0.1820395660341207,0.0105634207196763,0.1766342101278752,0.1821974871146199,-0.115438096954191,0.2607787911322614,0.2702364813848146,-0.115438096954191
S0119,MTR-v2:monthly:TCMD:2019-02-04,monthly,A,A,TCMD,2019-01-31,2019-02-04,2,2019-02-05,68.25,66.58000183105469,2.789000129699708,0.952161913523459,0.7767584097859327,0.8715596330275229,0.5229357798165137,0.8165137614678899,0.9908256880733946,0.8165137614678899,0.5916104156139148,0.9836093253620832,0.4182055181403432,-0.0071698250758271,0.2366452604577102,0.0097677026060416,0.013772929544414,0.0302564460279304,-0.0186080094222184,0.0858608148036859,0.1056410122267055,-0.0186080094222184
S0120,MTR-v2:lm2:MDB:2019-04-01,lm2,A,B,MDB,2019-03-28,2019-04-01,2,2019-04-02,146.47000122070312,146.17999267578125,7.476799392700198,0.9867139061116031,0.8908554572271387,0.9823008849557522,0.8672566371681416,0.8230088495575221,0.9823008849557522,0.9734513274336284,0.2367328825471819,0.7327091022138054,0.3684997951190691,-0.2434206441322569,-0.1069980629062854,-0.0053781717765231,-0.0928518194181137,0.0099678530955849,-0.1021370013599251,-0.0114699796584206,0.0099678530955849,-0.1021370013599251
S0121,MTR-v2:monthly:NTRA:2019-04-02,monthly,A,A,NTRA,2019-03-29,2019-04-02,2,2019-04-03,21.1200008392334,20.6200008392334,1.221499967575074,0.9514134275618374,0.8128654970760234,0.9210526315789472,0.5175438596491229,0.9298245614035088,0.9912280701754386,0.3947368421052631,0.3029053964031524,0.8989894903139419,0.4920436035584513,-0.7531724115558781,0.5403191689987081,0.0324643310324124,-0.0530303406594965,0.0170453924572853,-0.0591856037087814,-0.0232008361266988,0.0170453924572853,-0.0591856037087814
S0122,MTR-v2:monthly:TBCH:2019-04-05,monthly,A,A,TBCH,2019-03-29,2019-04-05,5,2019-04-08,11.920000076293944,11.359999656677246,0.8749999999999993,0.9991166077738516,0.6637426900584795,0.8157894736842105,0.9912280701754386,0.9736842105263158,0.0263157894736842,0.0175438596491228,0.7314289637974336,0.8627455013622572,0.3706465399654451,-0.8685716901506703,0.2514288766043528,0.0186757446532912,0.0234899103338133,0.0612415719432857,-0.0276845571806954,-0.0729865671133093,0.0612415719432857,-0.1115771740934051
S0123,MTR-v2:weekly:FRPT:2019-04-09,weekly,A,A+,FRPT,2019-04-05,2019-04-09,2,2019-04-10,42.09999847412109,40.84999847412109,1.6244001388549816,0.9902482269503546,0.6814159292035398,0.8008849557522124,0.9026548672566372,0.7256637168141593,0.415929203539823,0.7433628318584071,0.7202671039337046,0.8602139511226692,0.5110860578729801,0.3078059328118769,0.492489022824423,0.019408035258833,0.0216151990592468,0.0225653396050222,-0.0187647774219203,0.0244656206965729,0.0353919651418208,-0.0187647774219203
S0124,MTR-v2:weekly:MDB:2019-04-30,weekly,A,A+,MDB,2019-04-26,2019-04-30,2,2019-05-01,141.27999877929688,138.97999572753906,6.563998413085938,0.998165137614679,0.7217125382262997,0.8623853211009175,0.981651376146789,0.908256880733945,0.2752293577981651,0.981651376146789,0.2955519363835731,0.9611214374225526,0.7196385937318159,-0.0076177732855825,0.5255938120527726,0.0250963622434492,-0.0566251420521127,0.0015500717901839,-0.086919584409682,-0.0562004707673439,0.0015500717901839,-0.1000849342569537
S0125,MTR-v2:monthly:VKTX:2019-05-02,monthly,A,A,VKTX,2019-04-30,2019-05-02,2,2019-05-03,8.050000190734863,7.829999923706055,0.5706499099731446,0.9908508691674291,0.8030303030303031,0.9545454545454546,0.9090909090909092,1.0,0.5,0.0272727272727272,0.5607635946867638,0.8956514095311072,0.6619087781188502,0.0876180582643041,0.4380961405472,0.0316455088791001,0.0732919426842935,0.1080745173845345,-0.0062112036708286,0.0534160672438706,0.1080745173845345,-0.0248447554488862
S0126,MTR-v2:lm2:CDNA:2019-06-04,lm2,A,A,CDNA,2019-05-30,2019-06-04,3,2019-06-05,33.650001525878906,32.209999084472656,2.0166500091552733,0.989100817438692,0.8948948948948949,0.981981981981982,0.8918918918918919,0.972972972972973,0.8198198198198198,0.8828828828828829,0.6049642799516582,0.9683549117247624,0.7118065306030755,0.0099176642812946,0.0793394226493121,0.004809132708466,0.0627042109948072,0.1254085353535696,-0.0160475747708971,0.1473996689319052,0.1638037733419217,-0.0160475747708971
S0127,MTR-v2:monthly:SBGI:2019-06-04,monthly,A,A,SBGI,2019-05-31,2019-06-04,2,2019-06-05,38.28307067794236,37.50063705444336,2.1380415635523984,0.9618528610354224,0.8498498498498499,0.945945945945946,0.6216216216216216,0.927927927927928,1.0,0.981981981981982,0.2810028374057309,0.7685958750796016,0.4833888889111117,-0.2483272613806957,0.0522792792482359,0.0029422553194085,-0.0687956836942432,0.0198905140102763,-0.0835766603903594,-0.0315693969590145,0.0198905140102763,-0.0835766603903594
S0128,MTR-v2:weekly:ROKU:2019-06-18,weekly,A,A,ROKU,2019-06-14,2019-06-18,2,2019-06-19,104.06999969482422,102.0199966430664,4.5614994049072255,0.9824236817761332,0.8318042813455658,0.944954128440367,0.8256880733944955,0.8623853211009175,0.8073394495412844,0.8899082568807339,0.5195666021642797,0.8679250715127415,0.5216165785396287,0.0131530344011925,-0.0789215515328746,-0.0034367600033562,-0.1039684801244631,0.0408378976886973,-0.1110790582539864,-0.10589023422102,0.0408378976886973,-0.160757215393416
S0129,MTR-v2:lm2:QURE:2019-07-01,lm2,A,A,QURE,2019-06-27,2019-07-01,2,2019-07-02,76.79000091552734,75.23999786376953,5.606498908996582,0.966131907308378,0.7728613569321534,0.8761061946902655,0.6637168141592921,0.991150442477876,0.6637168141592921,0.9292035398230089,0.2782494411057473,0.8290165988717986,0.4395942449675017,-0.3085697073378521,-0.0481577981997197,-0.0035032651373494,-0.0474019969559917,0.0080740036357607,-0.058210719721443,-0.093501760900799,0.0080740036357607,-0.1242349368640038
S0130,MTR-v2:monthly:ENPH:2019-07-02,monthly,A,A,ENPH,2019-06-28,2019-07-02,2,2019-07-03,18.670000076293945,18.229999542236328,0.8305000782012939,0.9903169014084507,0.7485380116959064,0.868421052631579,0.9035087719298246,0.8596491228070176,0.4824561403508772,0.9912280701754386,0.3973508640971739,0.8571424678884584,0.564096794270162,-0.3853096504425112,0.3732684367878484,0.016986272106432,0.0653454369774522,0.1071237274679757,-0.0058918377023058,0.0814140573943369,0.1071237274679757,-0.0058918377023058
S0131,MTR-v2:monthly:TTD:2019-07-02,monthly,A,A,TTD,2019-06-28,2019-07-02,2,2019-07-03,23.43099975585937,22.777999877929688,1.118144893646241,0.988556338028169,0.850877192982456,0.9385964912280702,0.8859649122807017,0.8947368421052632,0.7719298245614035,0.8245614035087719,0.5750593261227949,0.9801862444118856,0.7635322641895247,-0.4641625696537678,0.4579005218003583,0.0223492566843788,0.0218514379639145,0.0565234075335998,-0.0233878341258706,0.0421236619010221,0.0655968875482395,-0.0233878341258706
S0132,MTR-v2:weekly:AU:2019-07-09,weekly,A,A,AU,2019-07-05,2019-07-09,2,2019-07-10,15.365394069734007,14.87081527709961,0.581336281503567,0.9672566371681416,0.775811209439528,0.9026548672566372,0.672566371681416,0.8053097345132744,0.8495575221238938,0.9026548672566372,0.1730303126149091,0.8095240257764512,0.7360751937721352,-0.8363428593835616,0.1009368578181639,0.0039347774717157,-0.028914580030908,0.005455558204362,-0.0354611653207849,0.0180030068550485,0.0709216901785234,-0.0354611653207849
S0133,MTR-v2:weekly:VCYT:2019-08-20,weekly,A,A+,VCYT,2019-08-16,2019-08-20,2,2019-08-21,26.1299991607666,25.63999938964844,1.645949745178223,0.9929701230228472,0.6695906432748537,0.8026315789473685,0.9298245614035088,0.956140350877193,0.1228070175438596,0.9210526315789472,0.1093595388942372,0.8877544268025426,0.5322210410135222,-0.1701149670369731,0.5285695595709469,0.0348696956024567,-0.0076539939538579,0.0135859724832283,-0.0662074090241022,-0.0290852792170892,0.059318836364008,-0.0662074090241022
