actionable,base_retest_grade,ticker,formation_date,event_date,event_day,formation_close,atr_abs20,adv20,rank_pct,swing_score,swing_rank_pct,mom12_1_pct,atr_pct20_pct,return_volume_corr20_pct,sma200_slope20_pct,expansion_date,expansion_peak_atr,pullback_from_peak_atr,close_vs_level_atr,close_location,event_volume_ratio,event_body_atr,event_body_return,entry_date,entry_open,r5,mfe5,mae5,r10,mfe10,mae10,policy,days_to_end,formation_return5,formation_return10,formation_return20,formation_return63,price_vs_sma20,price_vs_sma50,price_vs_sma200,sma20_slope5,sma50_slope10,sma200_slope20_raw,distance_prior_high20,distance_prior_high60,formation_volume_ratio20,relative_volume5_20,relative_volume20_60,signed_volume20,formation_gap,formation_close_location,atr_pct_raw,year,sample,quality_points,grade,month
True,A+,ARDX,2024-01-30,2024-02-01,2,8.9399995803833,0.5900500059127808,64103723.76969814,0.97310686482661,0.8615023474178403,0.9788732394366196,0.7323943661971831,0.8661971830985915,0.9859154929577464,0.8169014084507042,2024-01-31,0.4050509584604602,0.1881197524325796,0.5931707108930399,0.8947362256959696,0.6532351486479927,0.6948561025397467,0.0461711533928197,2024-02-02,9.100000381469728,0.0186813262821519,0.0472526740083514,-0.0549450526417722,0.0219780000968343,0.1131867790982263,-0.0549450526417722,rolling_daily_cohorts_cooldown_10,1,0.0323325332453514,0.0182232177993433,0.4419354605501071,1.5616044572933916,0.0871283020353537,0.3854450116027468,0.9631200364370296,0.0848229019367854,0.1767881209879576,0.0931223396477451,-0.0539682792778273,-0.0539682792778273,0.6669579146643367,-0.3692066903076078,0.2464887311245109,0.2062206374132979,-0.0148304444779173,0.0211126324344508,0.0660011223275116,2024,validation,2,A,2024-02
True,A+,GCT,2024-01-30,2024-02-01,2,22.989999771118164,2.823100280761719,74750139.37229156,0.9900920028308564,0.687793427230047,0.823943661971831,0.9014084507042254,0.9788732394366196,0.1830985915492957,0.9859154929577464,2024-01-31,0.4286071593230159,0.1700256790406384,0.5986328383636543,0.928286737545054,0.654889102292357,0.8253337437511722,0.1042505540911689,2024-02-02,24.8799991607666,0.1937299744677458,0.2029743293710617,-0.0253215105312403,0.3054662635782643,0.339630343863232,-0.0253215105312403,rolling_daily_cohorts_cooldown_10,1,0.0435768976191908,0.0890572764760946,0.2566274760997593,1.7968368642679011,0.0658321599351703,0.397729815515643,1.1767277320641505,0.0759848931289508,0.177783506909029,0.1774662414396912,-0.130812888167069,-0.130812888167069,0.5255781359495445,-0.1708583145163383,0.8472049093872855,0.030869965192164,-0.0203090106940367,0.8571424544655902,0.1227968816384382,2024,validation,2,A,2024-02
True,A+,MARA,2024-01-30,2024-02-01,2,18.11000061035156,2.735499811172485,2028768018.291149,0.9950460014154282,0.6901408450704225,0.8345070422535211,0.9507042253521126,0.9929577464788732,0.1267605633802817,0.852112676056338,2024-01-31,0.3911532694881089,-0.212027038472891,0.1791262310152179,0.8439305020071244,0.6551815808174022,0.3070737380997482,0.0472973052794141,2024-02-02,17.940000534057617,0.2028985106627057,0.2051282160326362,-0.1003345089645915,0.5061315302900031,0.6973244067151854,-0.1003345089645915,rolling_daily_cohorts_cooldown_10,1,0.1241464881581002,0.0185601749697295,-0.2290335978368768,1.04401820678437,-0.0986462015969054,-0.0071924772995588,0.3968646217646268,-0.1105405216129475,0.0894821750318419,0.0986424540211585,-0.389619124914621,-0.4214057171954005,0.5746254423010259,-0.2632182436361882,0.3315411986012295,-0.2502356665766272,-0.0043196502013324,0.224000549316404,0.151049128601845,2024,validation,2,A,2024-02
True,A,AFRM,2024-02-28,2024-03-01,2,37.5,2.989050102233887,538377880.1123619,0.993169398907104,0.7324263038548753,0.8571428571428571,0.9319727891156464,0.9251700680272108,0.3401360544217687,0.891156462585034,2024-02-29,0.5988527640234516,-0.4282305582758622,0.1706222057475893,0.7650269009407542,0.4963238022767348,0.1371672716712578,0.0109042517034756,2024-03-04,38.68000030517578,0.0020682010270489,0.033092005408428,-0.0762668236728196,-0.1284902063467173,0.0423991565850372,-0.150206859551487,rolling_daily_cohorts_cooldown_10,1,0.0226343570357085,-0.0566037735849056,-0.1223964333785389,0.276813038081575,-0.0768321783186396,-0.1269384867096474,0.4543550629646216,-0.024705884551086,-0.0088380593882079,0.1310199388110104,-0.2498499951810737,-0.2854420669379065,0.4593860425581117,-0.4726259794014177,-0.273806547512108,0.0064922331485143,-0.0183205450377437,0.0105822562024171,0.0797080027262369,2024,validation,2,A,2024-03
True,A,APP,2024-03-27,2024-04-01,2,68.86000061035156,2.934050178527832,331951730.24074554,0.9892255892255892,0.697986577181208,0.825503355704698,0.8926174496644296,0.4563758389261745,0.7449664429530202,0.8053691275167785,2024-03-28,0.400471355383354,-0.3050405473671921,0.0954308080161618,0.8220850281071113,0.3387819230431431,0.0340820599637011,0.0014484135688734,2024-04-02,67.4000015258789,0.1580118884980994,0.1615726875832059,-0.0029674269007238,0.0597922654015001,0.180267080872599,-0.0029674269007238,rolling_daily_cohorts_cooldown_10,1,-0.0235393663036718,0.0914566562657868,0.1870367626745968,0.7044553962762135,0.0540414514789606,0.2454039032287387,0.6793412084064339,0.0505499656380648,0.118227141541223,0.1123184866920599,-0.076324643976954,-0.076324643976954,0.7903740497496902,-0.1487826061499126,0.1961800867390972,0.234198276619207,0.0022507197967611,0.4844485479702647,0.0426089188574123,2024,validation,2,A,2024-04
True,A,HROW,2024-09-27,2024-10-01,2,44.06999969482422,2.131999778747559,15661383.431568146,0.9810085134250164,0.7647058823529411,0.8562091503267973,0.8104575163398693,0.673202614379085,0.8104575163398693,0.9673202614379084,2024-09-30,1.2898688017760886,-1.1116318845384774,0.1782369172376113,0.8082907391814808,0.7530116381950589,0.1266418788853174,-0.0060375771554915,2024-10-02,43.75,0.1657142857142857,0.1874285888671876,0.0,0.2226286097935268,0.2413714599609375,0.0,rolling_daily_cohorts_cooldown_10,1,-0.0211017492954206,-0.0237040254606115,0.1225165965086871,1.1096218756551086,0.0322897907151369,0.2119195376137674,1.2921607649208489,0.0166337168745398,0.1307714330343312,0.2096145565554117,-0.0731861114210914,-0.0731861114210914,0.5104471517048935,-0.3094398693255291,-0.3250452481066231,0.1300347104063159,0.0056522722719287,0.4303794412199291,0.0483775764354713,2024,validation,2,A,2024-10
True,A+,LUNR,2024-10-30,2024-11-01,2,7.860000133514404,0.6057499408721924,78278463.05637121,0.9562289562289562,0.7225950782997762,0.8657718120805369,0.5637583892617449,0.9261744966442952,0.6778523489932886,0.8590604026845637,2024-10-31,0.2641359304449791,0.1485748373066093,0.4127107677515884,0.9090909090909092,0.7031672467235162,0.4622365007052783,0.0357598640740042,2024-11-04,8.050000190734863,0.2086955666703036,0.2434782598394012,-0.0621117997705732,0.5428571157785469,0.8509315857755391,-0.0621117997705732,rolling_daily_cohorts_cooldown_10,1,-0.0260222514561555,-0.0609318708503915,0.0693877871427444,1.07936513042474,-0.0006992389074532,0.1304147974034377,0.4699900706825262,0.0037006311723057,0.1372215498358824,0.1117527817632202,-0.1027397342297,-0.2020304742017069,1.1297753708181504,0.026077060295786,-0.407698605559559,0.1600285374842278,-0.0120191624355009,0.0149257024268144,0.0770674211937126,2024,validation,2,A,2024-11
True,B,DJT,2024-11-27,2024-12-02,2,30.440000534057617,4.682950019836426,1824689025.4750247,0.9696010132995568,0.6814345991561181,0.8481012658227848,0.6962025316455697,0.9746835443037974,0.3734177215189873,0.0126582278481012,2024-11-29,0.4099979859193565,0.0277605072795065,0.437758493198863,0.72307824731186,0.2773723216699143,0.1334632880345077,0.0196140565459888,2024-12-03,32.04999923706055,0.1026521370934385,0.146957853247819,-0.0014976704160996,0.2012480785173027,0.2062402735631952,-0.0014976704160996,rolling_daily_cohorts_cooldown_10,1,0.0112956859893331,0.0521949606966194,-0.2395702857277906,0.5342742086666306,-0.0233416053443703,0.1089899810488896,-0.1108774244436104,-0.0875891016635556,0.1045144891707718,-0.0250820117125186,-0.389612970001578,-0.4433065039471792,0.1475438863091211,-0.7640126213622698,0.3097193237869513,0.0120085833870131,0.0009833066673368,0.500000866976349,0.1538419821838351,2024,validation,2,A,2024-12
True,A+,CADL,2024-12-30,2025-01-02,2,7.949999809265137,1.6915000438690186,79179016.37067795,0.9833546734955184,0.9256900212314224,0.9808917197452228,0.8343949044585988,1.0,0.9426751592356688,0.6942675159235668,2024-12-31,0.4433934262777212,0.171445435608563,0.6148388618862842,0.9647050903746256,0.1704987537333791,0.2542118476792436,0.0502335666381568,2025-01-03,8.989999771118164,-0.0901000541228752,0.0456062133315395,-0.1156840921391562,-0.2586206750232159,0.0456062133315395,-0.2602891807926805,rolling_daily_cohorts_cooldown_10,1,-0.0914285932268414,0.177777749520761,0.6896918040761724,0.1471861480797534,0.1445023924817254,0.3820318080954226,0.2671442706217166,0.1609978289683233,0.0751948587141602,0.0915602624366926,-0.455479479346093,-0.455479479346093,0.2106778046545776,-0.7949658190641731,1.7909427819503017,0.5310527889596359,-0.0180383144843777,0.0662248668059133,0.2127673062202719,2025,validation,2,A,2025-01
True,A,RUM,2025-01-30,2025-02-03,2,12.119999885559082,1.1892000675201415,59739494.43890572,0.9588953114964676,0.7393162393162392,0.8525641025641025,0.5897435897435898,0.8461538461538461,0.782051282051282,0.5641025641025641,2025-01-31,0.8493106050590848,-0.773629350873177,0.0756812541859078,0.7666665253815244,0.4991344669628852,0.5129495644490558,0.052586175570449,2025-02-04,12.43000030517578,-0.0144811183231289,0.1118261750218665,-0.041834307722997,-0.0683829734996698,0.1118261750218665,-0.1536604827448632,rolling_daily_cohorts_cooldown_10,1,-0.0662557540066812,0.1139705659995651,-0.1242774745712117,0.8703703472044133,-0.0185440191090107,0.215427492554872,0.7262252204926931,-0.0320203805154174,0.1504418633039648,0.0773226132789779,-0.1973510212335898,-0.3034482671682482,0.4219759983835051,-0.2758436082832866,-0.3209804189671512,-0.0958960610435141,0.012295129061451,0.1641785733603213,0.0981188183786261,2025,validation,2,A,2025-02
True,A+,MP,2025-07-30,2025-08-01,2,60.84999847412109,4.907199668884277,1242247393.7430573,0.9630314232902032,0.8139059304703476,0.9202453987730062,0.6319018404907976,0.8588957055214724,0.950920245398773,0.8895705521472392,2025-07-31,0.3739409486036144,0.2048005626896495,0.5787415112932639,0.8471695302091664,0.6671870844508857,0.6724811419403365,0.0546447966619154,2025-08-04,63.630001068115234,0.1680024901345742,0.2472104239853387,-0.0114725684422803,0.1791607342419823,0.2965582054868212,-0.0114725684422803,rolling_daily_cohorts_cooldown_10,1,-0.0047432273212689,0.0392826518707227,0.9323594447889192,1.475589856102263,0.1876878333918572,0.6442390306854313,1.3868126454972884,0.1580006045135682,0.2650058747695971,0.1608478381532849,-0.0757897652083832,-0.0757897652083832,0.3846799053772796,-0.5602252942424206,0.6042343560804311,0.5916144544065568,-0.0029869979338216,0.5039702467436964,0.0806442036472895,2025,validation,2,A,2025-08
True,A,QUBT,2025-07-30,2025-08-01,2,14.729999542236328,1.4388998985290526,348253232.53763205,1.0,0.8486707566462167,0.941717791411043,1.0,0.9263803680981596,0.6196319018404908,0.9693251533742332,2025-07-31,0.7366741916517668,-0.6880254645442767,0.0486487271074901,0.9220493170819256,0.6527502965323932,0.4169854915432896,0.0422535485583768,2025-08-04,14.93000030517578,0.080375005429492,0.1547219972354305,-0.0147354496002615,0.0261218607954911,0.1547219972354305,-0.0204286871360642,rolling_daily_cohorts_cooldown_10,1,-0.1568402907161903,-0.1994565300206835,-0.2097639471803576,1.1316931790892757,-0.1886309371167838,-0.1015224961664205,0.5188588615329675,-0.0234528446972986,0.1139770321475843,0.2197326600336344,-0.3267824448252749,-0.3267824448252749,0.6487267329750648,-0.3485400003975853,-0.3615930205247759,-0.2160730496782872,-0.0045543067889015,0.1099471734289335,0.0976849927525929,2025,validation,2,A,2025-08
True,A+,LTBR,2025-07-30,2025-08-04,3,13.81999969482422,1.1274999618530273,20518838.277363777,0.9907578558225508,0.7586912065439673,0.8558282208588958,0.9079754601226994,0.8711656441717791,0.4969325153374233,0.852760736196319,2025-07-31,0.4168516921777711,-0.0975606744114343,0.3192910177663368,0.9818186231883412,0.5918627186989924,0.8780494530265253,0.0750569185964833,2025-08-05,14.260000228881836,-0.0532959478740084,0.0504908346281947,-0.0589060406104747,0.0736325507630932,0.3183729968659827,-0.0589060406104747,rolling_daily_cohorts_cooldown_10,1,-0.0014451197646793,-0.0482094174153534,0.0907655573484935,0.5005428488146637,0.0203403393231598,0.0130479186642453,0.4837639187938944,0.020570388068053,0.0626100225731594,0.131078660406424,-0.1180600110059003,-0.219209090444744,0.6345470441769472,-0.1100916516240987,-0.2474501219588467,0.2241359249766466,-0.0102563658286394,0.3495143203957674,0.0815846589544637,2025,validation,2,A,2025-08
True,A,RDDT,2025-08-28,2025-09-04,4,225.5399932861328,14.412747955322263,1762595210.46463,0.9700305810397554,0.7459349593495934,0.8841463414634146,0.7012195121951219,0.7134146341463414,0.823170731707317,0.7378048780487805,2025-09-03,0.9595673131817736,-0.503720354323894,0.4558469588578797,0.7913599950633378,0.5204781329096373,0.4933133245923479,0.0316000027126737,2025-09-05,234.0,0.1134188399355635,0.1394872420873396,-0.0176923050839675,0.1568803053635816,0.2091880863548343,-0.0176923050839675,rolling_daily_cohorts_cooldown_10,1,0.0315115462244666,-0.0736436022699853,0.4044460952074726,1.0686049326908678,0.0253822105322134,0.2808426396254915,0.4978034578397832,0.0829825190952548,0.1355189822132634,0.0926654566208327,-0.1090306003399803,-0.1090306003399803,0.6273772716828814,-0.3273886685693982,0.0684954075985559,0.2298215686382061,0.0080530407346772,0.8999995819511591,0.0639032915862395,2025,validation,2,A,2025-09
True,A+,CLS,2025-09-29,2025-10-01,2,245.9499969482422,13.341500091552746,804355227.1683502,0.9851895734597156,0.7416173570019724,0.8017751479289941,0.8520710059171598,0.5207100591715976,0.8520710059171598,0.8165680473372781,2025-09-30,0.3260507494408263,0.1041861394978008,0.4302368889386271,0.9552457526173908,0.6286590319059324,0.766780021537177,0.0423672469274041,2025-10-02,257.0299987792969,-0.0083647586145402,0.0021397805531679,-0.1042290526917695,0.0503053835629661,0.0570751021180646,-0.1042290526917695,rolling_daily_cohorts_cooldown_10,1,-0.0346952257577996,-0.0122093597247033,0.2629011396572127,0.5754916148013478,0.0144882575849123,0.1604283173525866,0.8196534196943979,0.0501994820178852,0.0925821096871237,0.1302406010572543,-0.0606500035840643,-0.0606500035840643,0.5706700861425639,-0.1690012898110929,-0.0375297344636523,0.4805259546328843,0.0127158873985331,0.1311218943070028,0.0542447662414906,2025,validation,2,A,2025-10
True,A+,GRAL,2025-12-30,2026-01-02,2,85.30000305175781,5.327499771118164,77241097.5945282,0.9971014492753624,0.7976878612716762,0.96242774566474,0.9710982658959536,0.6820809248554913,0.7398843930635838,0.6820809248554913,2025-12-31,0.3754106214781177,0.2946972805772075,0.6701079020553252,0.8602421555001581,0.5171713251302328,0.3585178309089806,0.0219641637789578,2026-01-05,89.05999755859375,0.1239613880324215,0.2066697323595305,-0.0200988206220158,0.0857848596348993,0.2231080540228995,-0.0200988206220158,rolling_daily_cohorts_cooldown_10,1,-0.0959194018942731,-0.0630491850400514,-0.1319832505786873,0.4425841622004345,-0.0867359592930363,-0.0599960220402544,0.6325460976547479,-0.0459110873693374,0.0414147589092166,0.1155033512486289,-0.2101851569281684,-0.2631306023010111,0.6821227796745848,-0.3628264916887511,-0.2348001348830447,-0.0759443773992249,0.0013655297033747,0.1625785464374729,0.0624560325969223,2026,validation,2,A,2026-01
True,A+,PL,2025-12-30,2026-01-02,2,19.739999771118164,1.3912999153137204,247516549.5662403,0.954782608695652,0.7649325626204239,0.9104046242774566,0.5491329479768786,0.7630057803468208,0.9826589595375722,0.907514450867052,2025-12-31,0.402500898460926,0.0790631905750952,0.4815640890360212,0.7823722734918916,0.7439612512161491,0.3989077402126023,0.0279526727762025,2026-01-05,20.700000762939453,0.0971013646111469,0.1486473212994075,-0.0584541520398217,0.3903381461788253,0.4926569844616515,-0.0584541520398217,rolling_daily_cohorts_cooldown_10,1,-0.0417476016711706,0.09362884240946,0.6871794951215482,0.5208012686660815,0.1833822846799151,0.399087113619347,1.3393891783035743,0.1417913060817148,0.0653920510337782,0.1675637525173945,-0.0595521683482805,-0.0595521683482805,0.5260133408927059,-0.4003667695581266,0.290319181699322,0.4627868886882388,0.0080523321919638,0.377357494679819,0.0704812528594528,2026,validation,2,A,2026-01
True,A+,BIOA,2026-01-29,2026-02-02,2,19.100000381469727,1.861300230026245,19026709.03886795,0.9532062391681108,0.7969348659003831,0.9367816091954024,0.5344827586206896,0.9252873563218392,0.9310344827586208,0.9655172413793104,2026-01-30,0.3921987062914784,0.1450601323784655,0.537258838669944,0.7105266592179655,0.6930224328473122,0.7252996371524066,0.0720000203450521,2026-02-03,20.239999771118164,0.0133399437162522,0.0622529764392496,-0.050395280103668,-0.0301383704174746,0.0622529764392496,-0.0597825641381323,rolling_daily_cohorts_cooldown_10,1,0.010582051162761,-0.1666666527970577,0.4013206325092668,1.420785894129216,0.0739085394401877,0.3821750287736862,1.6731793757557414,0.0809882712521137,0.2130053912668363,0.2428875834550874,-0.2041666507720947,-0.2041666507720947,0.3467981426310176,-0.3156809954426554,0.7637339466048896,-0.0814248755457575,-0.0010251387764755,0.2947373281881809,0.0974502718770636,2026,validation,2,A,2026-02
True,B,HUT,2026-05-28,2026-06-04,5,124.23999786376952,9.751050567626953,558198464.6343994,0.9736694677871148,0.8063314711359403,0.9497206703910616,0.7374301675977654,0.770949720670391,0.9106145251396648,0.9217877094972068,2026-06-01,1.6982790800989964,-1.337291897430985,0.3609871826680113,0.7224683760529754,0.6844740318914943,0.3148378396289429,0.0246210572998175,2026-06-05,122.25,-0.0485889770258178,0.0223313158031377,-0.147239263803681,0.0179141304000509,0.0519427902128066,-0.147239263803681,rolling_daily_cohorts_cooldown_10,1,0.2873276874286692,0.1469719185173335,0.7498591248418243,1.2663261319846288,0.2416611839809652,0.611246534919829,1.3668323072672073,0.1055870778330334,0.1706158841291714,0.1777801353751007,0.0387091148715976,0.0387091148715976,0.8866962622466046,-0.2053733178645801,0.1357377258144629,0.4475916688320481,0.0115606988898984,0.8258616777435382,0.0784855983201085,2026,validation,2,A,2026-06
True,A+,AGX,2026-07-30,2026-08-03,2,579.8699951171875,50.28146705621204,204385236.8307495,0.9550561797752808,0.6928838951310861,0.8370786516853933,0.550561797752809,0.7078651685393258,0.8202247191011236,0.5337078651685393,2026-07-31,0.4912349152306541,-0.2368672768909608,0.2543676383396934,0.8252411325867729,0.5696519767788143,0.4017375059739708,0.035286221564027,2026-08-04,602.8499755859375,-0.0358131652893047,0.0492660088078538,-0.042116537515994,-0.0225262612667248,0.0492660088078538,-0.080915601289205,rolling_daily_cohorts_cooldown_10,1,-0.0372405663795085,0.0599722973919047,-0.240941943734281,-0.0789191253959189,-0.0435765976308009,-0.1162430030826999,0.1952767727937276,-0.0875631000293959,-0.0394794481516451,0.07655137354057,-0.2571008028371712,-0.2797450623502632,1.843404318904044,0.0816665139369088,-0.0205362960020076,-0.0436733737194415,0.0602213740812882,0.9383818899625,0.0867116206729243,2026,validation,2,A,2026-08
True,A,TER,2026-07-30,2026-08-03,2,365.489990234375,33.31849670410157,1393448933.6773682,0.9865168539325844,0.7022471910112358,0.848314606741573,0.8651685393258427,0.7696629213483146,0.4719101123595505,0.601123595505618,2026-07-31,0.7956544378654865,-0.7863503698774598,0.0093040679880267,0.7818868230313009,0.671394399117313,0.1764777810191717,0.0163368919367274,2026-08-04,388.6099853515625,-0.0604976200670144,0.0543218565267773,-0.0626591608651252,0.1403207106156665,0.1429711797701456,-0.0626591608651252,rolling_daily_cohorts_cooldown_10,1,-0.0221003605769231,0.1340055975092049,-0.144732546996635,0.1935757423910689,0.0460488548696889,-0.0369595783196468,0.2684910322388887,-0.0782181165238369,-0.0048487259904758,0.0811787421402636,-0.2117284489763223,-0.2509069551943712,1.8183898923883173,0.4636880542449455,-0.0939220488598885,-0.1959512830432299,0.0891956729837222,0.8567342952806123,0.0911611742984689,2026,validation,2,A,2026-08
True,A,MU,2026-07-30,2026-08-04,3,874.6599731445312,82.05862689526093,42645589659.26636,0.998876404494382,0.7153558052434456,0.8651685393258427,0.9887640449438202,0.7865168539325843,0.3707865168539326,0.9550561797752808,2026-07-31,0.6851203080699851,-0.4656429606289555,0.2194773474410296,0.7778281039640208,0.7981843558588647,0.3150183784933695,0.0298216185223201,2026-08-05,885.2999877929688,-0.0189539912945788,0.0493391994556267,-0.0658533701534428,0.062645456610608,0.1703716470909022,-0.0658533701534428,rolling_daily_cohorts_cooldown_10,1,-0.1166924655013397,0.0251523214140469,-0.1525609043873678,0.6872939735030954,-0.0485659637703901,-0.0910404008763016,0.6990805023516782,-0.0717665048778504,0.0353647466069819,0.1697912973998896,-0.2025574708784638,-0.302952576477989,1.3433190594393771,0.2026663961839245,-0.126942263037576,-0.2708170850638199,0.0732611835567489,0.916149445396056,0.0938177456552036,2026,validation,2,A,2026-08
True,A+,RLAY,2026-07-30,2026-08-04,3,19.450000762939453,1.1887000083923345,53320855.64658166,0.9848314606741572,0.6423220973782771,0.8146067415730337,0.848314606741573,0.4044943820224719,0.6741573033707865,0.9101123595505618,2026-07-31,0.2607886462133094,-0.1850755546405988,0.0757130915727105,0.8042333061527656,0.7432758767272708,0.4879295254982921,0.0305908153513405,2026-08-05,19.479999542236328,0.0261807105167564,0.0631416617628484,-0.0413244519554729,0.0580082697468844,0.0775154139818057,-0.0413244519554729,rolling_daily_cohorts_cooldown_10,1,0.018858072680673,0.0041300939721189,0.0951576865021255,0.5473350226848548,0.0122168979063113,0.152886407942685,0.7229963070133862,0.0015376098742974,0.0802571519683921,0.1430325334468838,-0.0644540689551913,-0.0644540689551913,0.6748995609806394,-0.0604732436964453,-0.3157349251544009,0.113929774991272,0.0168753103854142,0.7388071386072941,0.0611156792681116,2026,validation,2,A,2026-08
False,A+,TCMD,2019-01-30,2019-02-01,2,66.31999969482422,2.7570001602172853,16548622.540473938,0.9512419503219872,0.7553516819571866,0.8623853211009175,0.5137614678899083,0.7614678899082569,0.9908256880733946,0.8165137614678899,2019-01-31,0.6637655874892879,-0.1994932969878629,0.4642722905014251,0.7058815406550235,0.5376768910279434,0.56583150813847,0.0236220099480186,2019-02-04,67.56999969482422,0.0207192767826243,0.0307829190535575,-0.0087316315014844,0.0457304126275117,0.0685214928863262,-0.0087316315014844,rolling_daily_cohorts_cooldown_10,1,0.032860935063645,0.1129384045142354,0.4559824545697184,0.0575665868769788,0.1201094475398152,0.2206973693738192,0.1990533368662161,0.1004172419765885,0.0051506684450406,0.0517225634404914,0.0018127303944719,-0.0289186401211318,0.4776955678471374,-0.5246031175921271,0.1631446654737121,0.5140435313555061,0.0026185793860147,0.7897908218205146,0.041571172691553,2019,development,1,B,2019-02
False,A,DXCM,2019-01-30,2019-02-04,3,35.90250015258789,1.39987506866455,181348874.3819809,0.9898804047838088,0.8440366972477065,0.9587155963302753,0.8990825688073395,0.7064220183486238,0.926605504587156,0.8990825688073395,2019-01-31,0.4857578511091611,-0.3286000978012168,0.1571577533079443,0.9629658611230584,0.4374349848917272,0.4750430452066983,0.0187548729307494,2019-02-05,36.35749816894531,0.0398817530348656,0.0542530086350712,-0.022209969677575,0.0169841253186999,0.0716496868081713,-0.022209969677575,rolling_daily_cohorts_cooldown_10,1,-0.0199944916747755,-0.0233934197212866,0.1987478877467723,0.1454893312927427,0.0353143008812921,0.1149706245837716,0.2334561168648574,0.0506138774986359,0.0092808832264985,0.0622972776533368,-0.059466904747343,-0.059466904747343,0.5190539515849397,-0.2384668437236843,-0.1764802481907118,0.4110021757436966,0.0055694306483422,0.7938139059304703,0.0389910190854395,2019,development,1,B,2019-02
False,A+,IRDM,2019-03-28,2019-04-01,2,24.79907417297364,0.972108430766644,31686259.729537964,0.9698848538529672,0.7227138643067846,0.831858407079646,0.6991150442477876,0.6460176991150443,0.8230088495575221,0.7345132743362832,2019-03-29,0.4624290137417456,0.0674369059266237,0.5298659196683695,1.0,0.7173467812280613,0.2697502606980606,0.0104673153886172,2019-04-02,25.286063425412312,0.0311111707469373,0.0451852144751474,-0.0344444557472511,0.0111110645722918,0.0459258178036157,-0.0344444557472511,rolling_daily_cohorts_cooldown_10,1,-0.0123088995729984,0.1234621783447129,0.2437765765462407,0.4360087177577874,0.0738255504709011,0.2130985986670519,0.3120602811484065,0.0532396710393066,0.0671946796944114,0.0565496418922706,-0.0412745448816244,-0.0412745448816244,0.585677379932545,0.0460646573401248,0.3754946031577704,0.3005023853127491,-0.0031188672661612,0.912280320167046,0.0391993839764413,2019,development,0,B,2019-04
False,A+,MTCH,2019-06-27,2019-07-02,3,65.5102310180664,2.7647178992922736,112748866.7307663,0.9750445632798574,0.6814159292035398,0.8008849557522124,0.7522123893805309,0.7787610619469026,0.5132743362831859,0.6194690265486725,2019-07-01,0.5018198994675968,0.0086814476229536,0.5105013470905505,0.936202574773068,0.7039777191699464,0.3194992523286292,0.0133759550054286,2019-07-03,67.57452202997956,0.0414890988135205,0.0531401316598196,-0.0092356953645633,0.0392155626779986,0.0656436407985898,-0.0092356953645633,rolling_daily_cohorts_cooldown_10,1,-0.0140171349628362,-0.0598042228980086,-0.0206687533988094,0.2212281364600492,-0.0231994200369666,0.0123867816080374,0.2585230208916447,-0.0052761886975453,0.0389046582594343,0.0431831755435021,-0.0768502408447434,-0.093662187742979,0.7369843198426129,0.5030220431542454,-0.0720635863348568,-0.2196451197613799,0.0033003396257953,0.643173553274586,0.0422028415459231,2019,development,1,B,2019-07
False,A,B,2019-09-27,2019-10-04,5,14.94117546081543,0.5684049465195417,327066805.0034237,0.9815303430079156,0.6403508771929823,0.8070175438596491,0.8157894736842105,0.5701754385964912,0.5350877192982456,0.2982456140350877,2019-10-03,0.2965219714983812,-0.2668717500801373,0.0296502214182438,0.964911458821326,0.6335052151839384,0.7561161769311218,0.0295823802582775,2019-10-07,14.856902053178477,-0.0357344210340382,0.0328985403561545,-0.0385704529912173,-0.0249570663436579,0.0328985403561545,-0.0612590789911209,rolling_daily_cohorts_cooldown_10,1,-0.0379817986675394,0.0290190454090435,-0.0803940927180305,0.1265466058764659,-0.0210098950813735,-0.0159905067745256,0.2219860011210914,-0.015742660127758,0.0200729497630165,0.0370424753317555,-0.1085973159904747,-0.1148161287234625,0.7304912984072809,-0.286627146185534,0.043076980143754,-0.0349956822781043,-0.0198892919183142,0.5454555963355835,0.0380428533223664,2019,development,0,B,2019-10
False,A,SSRM,2019-09-27,2019-10-04,5,14.27563190460205,0.6395485002299452,19950035.53267956,0.9850483729111698,0.7456140350877192,0.9035087719298246,0.8508771929824561,0.6403508771929824,0.7456140350877193,0.2368421052631578,2019-10-03,0.8035741963457669,-0.3273845780577464,0.4761896182880205,0.9019604543227662,0.4655425856344266,0.3422611174739111,0.0152418515513987,2019-10-07,14.446940329825802,-0.054018437109133,0.038208156918891,-0.0586297478539009,-0.0382081191033447,0.038208156918891,-0.0810277117890175,rolling_daily_cohorts_cooldown_10,1,0.0053619221921856,0.0555945169196334,-0.0820073856008257,0.0972933535437263,-0.0194155920433569,-0.0511013896623329,0.1190730545872624,-0.0197372751297891,0.0134114517725829,0.0342274633565939,-0.133949329574337,-0.145785879582701,0.776773517824541,0.0378454771456462,-0.0035244710963276,-0.0273074877211456,-0.0222658909828624,0.5967741191200968,0.0448000133727021,2019,development,0,B,2019-10
